train_loss,train_elbo_loss,epoch,step,val_CRPS_2.0,val_NRMSE_2.0,val_ND_2.0,val_CRPS_4.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_16.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_24.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_32.0
0.12734690308570862,0.12734690308570862,250,32127,,,,,,,,,,,,,,,,,,
0.12534967064857483,0.12534967064857483,251,32255,,,,,,,,,,,,,,,,,,
0.12717173993587494,0.12717173993587494,252,32383,,,,,,,,,,,,,,,,,,
0.12737326323986053,0.12737326323986053,253,32511,,,,,,,,,,,,,,,,,,
0.1281697154045105,0.1281697154045105,254,32639,,,,,,,,,,,,,,,,,,
0.1299341917037964,0.1299341917037964,255,32767,,,,,,,,,,,,,,,,,,
0.12653546035289764,0.12653546035289764,256,32895,,,,,,,,,,,,,,,,,,
0.12620463967323303,0.12620463967323303,257,33023,,,,,,,,,,,,,,,,,,
0.1281598061323166,0.1281598061323166,258,33151,,,,,,,,,,,,,,,,,,
0.12618707120418549,0.12618707120418549,259,33279,,,,,,,,,,,,,,,,,,
0.12454669177532196,0.12454669177532196,260,33407,,,,,,,,,,,,,,,,,,
0.12630842626094818,0.12630842626094818,261,33535,,,,,,,,,,,,,,,,,,
0.12477811425924301,0.12477811425924301,262,33663,,,,,,,,,,,,,,,,,,
0.1250251680612564,0.1250251680612564,263,33791,,,,,,,,,,,,,,,,,,
0.12751075625419617,0.12751075625419617,264,33919,,,,,,,,,,,,,,,,,,
0.1295357048511505,0.1295357048511505,265,34047,,,,,,,,,,,,,,,,,,
0.12702101469039917,0.12702101469039917,266,34175,,,,,,,,,,,,,,,,,,
0.12796713411808014,0.12796713411808014,267,34303,,,,,,,,,,,,,,,,,,
0.12695631384849548,0.12695631384849548,268,34431,,,,,,,,,,,,,,,,,,
0.12403798848390579,0.12403798848390579,269,34559,,,,,,,,,,,,,,,,,,
0.12719064950942993,0.12719064950942993,270,34687,,,,,,,,,,,,,,,,,,
0.1245260164141655,0.1245260164141655,271,34815,,,,,,,,,,,,,,,,,,
0.12722699344158173,0.12722699344158173,272,34943,,,,,,,,,,,,,,,,,,
0.12508751451969147,0.12508751451969147,273,35071,,,,,,,,,,,,,,,,,,
0.12682533264160156,0.12682533264160156,274,35199,,,,,,,,,,,,,,,,,,
0.128811776638031,0.128811776638031,275,35327,,,,,,,,,,,,,,,,,,
0.1268029510974884,0.1268029510974884,276,35455,,,,,,,,,,,,,,,,,,
0.12483101338148117,0.12483101338148117,277,35583,,,,,,,,,,,,,,,,,,
0.12564882636070251,0.12564882636070251,278,35711,,,,,,,,,,,,,,,,,,
0.12644492089748383,0.12644492089748383,279,35839,,,,,,,,,,,,,,,,,,
0.12342173606157303,0.12342173606157303,280,35967,,,,,,,,,,,,,,,,,,
0.12476222217082977,0.12476222217082977,281,36095,,,,,,,,,,,,,,,,,,
0.12579771876335144,0.12579771876335144,282,36223,,,,,,,,,,,,,,,,,,
0.12649673223495483,0.12649673223495483,283,36351,,,,,,,,,,,,,,,,,,
0.12482409179210663,0.12482409179210663,284,36479,,,,,,,,,,,,,,,,,,
0.1243845745921135,0.1243845745921135,285,36607,,,,,,,,,,,,,,,,,,
0.12691465020179749,0.12691465020179749,286,36735,,,,,,,,,,,,,,,,,,
0.12463989108800888,0.12463989108800888,287,36863,,,,,,,,,,,,,,,,,,
0.12467101961374283,0.12467101961374283,288,36991,,,,,,,,,,,,,,,,,,
0.12599951028823853,0.12599951028823853,289,37119,,,,,,,,,,,,,,,,,,
0.12460675090551376,0.12460675090551376,290,37247,,,,,,,,,,,,,,,,,,
0.1255074292421341,0.1255074292421341,291,37375,,,,,,,,,,,,,,,,,,
0.1256154328584671,0.1256154328584671,292,37503,,,,,,,,,,,,,,,,,,
0.12380111217498779,0.12380111217498779,293,37631,,,,,,,,,,,,,,,,,,
0.12297557294368744,0.12297557294368744,294,37759,,,,,,,,,,,,,,,,,,
0.12461794167757034,0.12461794167757034,295,37887,,,,,,,,,,,,,,,,,,
0.12639564275741577,0.12639564275741577,296,38015,,,,,,,,,,,,,,,,,,
0.12617172300815582,0.12617172300815582,297,38143,,,,,,,,,,,,,,,,,,
0.1234375536441803,0.1234375536441803,298,38271,,,,,,,,,,,,,,,,,,
0.12426034361124039,0.12426034361124039,299,38399,0.18801924476223184,0.5075920524227617,0.19018450501948314,0.15149905110339096,0.4453213802423905,0.15845926311199052,0.13704629896363338,0.4190229611356312,0.14810613109858423,0.12970623388186578,0.4008109878187482,0.14296515524089765,0.1270919722102882,0.391581484633909,0.14125702997693257,0.12865031844512254,0.39183954078152655,0.1422396899155598
0.1236594170331955,0.1236594170331955,300,38527,,,,,,,,,,,,,,,,,,
0.12315236032009125,0.12315236032009125,301,38655,,,,,,,,,,,,,,,,,,
0.1240314468741417,0.1240314468741417,302,38783,,,,,,,,,,,,,,,,,,
0.12514911592006683,0.12514911592006683,303,38911,,,,,,,,,,,,,,,,,,
0.1236853376030922,0.1236853376030922,304,39039,,,,,,,,,,,,,,,,,,
0.12473347038030624,0.12473347038030624,305,39167,,,,,,,,,,,,,,,,,,
0.1222626194357872,0.1222626194357872,306,39295,,,,,,,,,,,,,,,,,,
0.12436346709728241,0.12436346709728241,307,39423,,,,,,,,,,,,,,,,,,
0.12411085516214371,0.12411085516214371,308,39551,,,,,,,,,,,,,,,,,,
0.12484186142683029,0.12484186142683029,309,39679,,,,,,,,,,,,,,,,,,
0.12384439259767532,0.12384439259767532,310,39807,,,,,,,,,,,,,,,,,,
0.12357558310031891,0.12357558310031891,311,39935,,,,,,,,,,,,,,,,,,
0.12446045875549316,0.12446045875549316,312,40063,,,,,,,,,,,,,,,,,,
0.1248573586344719,0.1248573586344719,313,40191,,,,,,,,,,,,,,,,,,
0.12534895539283752,0.12534895539283752,314,40319,,,,,,,,,,,,,,,,,,
0.12412772327661514,0.12412772327661514,315,40447,,,,,,,,,,,,,,,,,,
0.12471801042556763,0.12471801042556763,316,40575,,,,,,,,,,,,,,,,,,
0.12322447448968887,0.12322447448968887,317,40703,,,,,,,,,,,,,,,,,,
0.1256878823041916,0.1256878823041916,318,40831,,,,,,,,,,,,,,,,,,
0.12364990264177322,0.12364990264177322,319,40959,,,,,,,,,,,,,,,,,,
0.12483711540699005,0.12483711540699005,320,41087,,,,,,,,,,,,,,,,,,
0.12357749789953232,0.12357749789953232,321,41215,,,,,,,,,,,,,,,,,,
0.12202490866184235,0.12202490866184235,322,41343,,,,,,,,,,,,,,,,,,
0.12325353920459747,0.12325353920459747,323,41471,,,,,,,,,,,,,,,,,,
0.12211193144321442,0.12211193144321442,324,41599,,,,,,,,,,,,,,,,,,
0.12305792421102524,0.12305792421102524,325,41727,,,,,,,,,,,,,,,,,,
0.12408491969108582,0.12408491969108582,326,41855,,,,,,,,,,,,,,,,,,
0.12395311146974564,0.12395311146974564,327,41983,,,,,,,,,,,,,,,,,,
0.12416313588619232,0.12416313588619232,328,42111,,,,,,,,,,,,,,,,,,
0.12485046684741974,0.12485046684741974,329,42239,,,,,,,,,,,,,,,,,,
0.12131297588348389,0.12131297588348389,330,42367,,,,,,,,,,,,,,,,,,
0.12436798214912415,0.12436798214912415,331,42495,,,,,,,,,,,,,,,,,,
0.1240558922290802,0.1240558922290802,332,42623,,,,,,,,,,,,,,,,,,
0.1229923814535141,0.1229923814535141,333,42751,,,,,,,,,,,,,,,,,,
0.12244454026222229,0.12244454026222229,334,42879,,,,,,,,,,,,,,,,,,
0.12240965664386749,0.12240965664386749,335,43007,,,,,,,,,,,,,,,,,,
0.12504445016384125,0.12504445016384125,336,43135,,,,,,,,,,,,,,,,,,
0.1237090602517128,0.1237090602517128,337,43263,,,,,,,,,,,,,,,,,,
0.12552593648433685,0.12552593648433685,338,43391,,,,,,,,,,,,,,,,,,
0.12427948415279388,0.12427948415279388,339,43519,,,,,,,,,,,,,,,,,,
0.12226059287786484,0.12226059287786484,340,43647,,,,,,,,,,,,,,,,,,
0.12165610492229462,0.12165610492229462,341,43775,,,,,,,,,,,,,,,,,,
0.12276005744934082,0.12276005744934082,342,43903,,,,,,,,,,,,,,,,,,
0.12373115122318268,0.12373115122318268,343,44031,,,,,,,,,,,,,,,,,,
0.1205170750617981,0.1205170750617981,344,44159,,,,,,,,,,,,,,,,,,
0.12293023616075516,0.12293023616075516,345,44287,,,,,,,,,,,,,,,,,,
0.1234077513217926,0.1234077513217926,346,44415,,,,,,,,,,,,,,,,,,
0.12194302678108215,0.12194302678108215,347,44543,,,,,,,,,,,,,,,,,,
0.12282601743936539,0.12282601743936539,348,44671,,,,,,,,,,,,,,,,,,
0.11981724947690964,0.11981724947690964,349,44799,0.164539175241722,0.43699087899609906,0.1989752163270406,0.14139125313918666,0.396964908427549,0.17804310320631814,0.1305931920926369,0.3836589029659708,0.16604068240124342,0.12496687617285865,0.37734505441685234,0.15922632181554044,0.12208681830352416,0.37560351554184,0.15528410211567326,0.1206449865560212,0.3747506083635821,0.15306787756437062
0.12164769321680069,0.12164769321680069,350,44927,,,,,,,,,,,,,,,,,,
0.12160380929708481,0.12160380929708481,351,45055,,,,,,,,,,,,,,,,,,
0.12299920618534088,0.12299920618534088,352,45183,,,,,,,,,,,,,,,,,,
0.12266837060451508,0.12266837060451508,353,45311,,,,,,,,,,,,,,,,,,
0.12317244708538055,0.12317244708538055,354,45439,,,,,,,,,,,,,,,,,,
0.12355749309062958,0.12355749309062958,355,45567,,,,,,,,,,,,,,,,,,
0.12091217190027237,0.12091217190027237,356,45695,,,,,,,,,,,,,,,,,,
0.12245381623506546,0.12245381623506546,357,45823,,,,,,,,,,,,,,,,,,
0.12269438058137894,0.12269438058137894,358,45951,,,,,,,,,,,,,,,,,,
0.11919883638620377,0.11919883638620377,359,46079,,,,,,,,,,,,,,,,,,
0.12197985500097275,0.12197985500097275,360,46207,,,,,,,,,,,,,,,,,,
0.12163667380809784,0.12163667380809784,361,46335,,,,,,,,,,,,,,,,,,
0.1219487264752388,0.1219487264752388,362,46463,,,,,,,,,,,,,,,,,,
0.1217510923743248,0.1217510923743248,363,46591,,,,,,,,,,,,,,,,,,
0.12021688371896744,0.12021688371896744,364,46719,,,,,,,,,,,,,,,,,,
0.12046077847480774,0.12046077847480774,365,46847,,,,,,,,,,,,,,,,,,
0.12289858609437943,0.12289858609437943,366,46975,,,,,,,,,,,,,,,,,,
0.12150086462497711,0.12150086462497711,367,47103,,,,,,,,,,,,,,,,,,
0.1220257356762886,0.1220257356762886,368,47231,,,,,,,,,,,,,,,,,,
0.12069286406040192,0.12069286406040192,369,47359,,,,,,,,,,,,,,,,,,
0.12276174128055573,0.12276174128055573,370,47487,,,,,,,,,,,,,,,,,,
0.12086956948041916,0.12086956948041916,371,47615,,,,,,,,,,,,,,,,,,
0.12184686213731766,0.12184686213731766,372,47743,,,,,,,,,,,,,,,,,,
0.12110648304224014,0.12110648304224014,373,47871,,,,,,,,,,,,,,,,,,
0.1224764883518219,0.1224764883518219,374,47999,,,,,,,,,,,,,,,,,,
0.1211274042725563,0.1211274042725563,375,48127,,,,,,,,,,,,,,,,,,
0.1200757771730423,0.1200757771730423,376,48255,,,,,,,,,,,,,,,,,,
0.12111135572195053,0.12111135572195053,377,48383,,,,,,,,,,,,,,,,,,
0.12154535949230194,0.12154535949230194,378,48511,,,,,,,,,,,,,,,,,,
0.11986240744590759,0.11986240744590759,379,48639,,,,,,,,,,,,,,,,,,
0.12022148817777634,0.12022148817777634,380,48767,,,,,,,,,,,,,,,,,,
0.11754115670919418,0.11754115670919418,381,48895,,,,,,,,,,,,,,,,,,
0.11969540268182755,0.11969540268182755,382,49023,,,,,,,,,,,,,,,,,,
0.12018512189388275,0.12018512189388275,383,49151,,,,,,,,,,,,,,,,,,
0.12018649280071259,0.12018649280071259,384,49279,,,,,,,,,,,,,,,,,,
0.1209881380200386,0.1209881380200386,385,49407,,,,,,,,,,,,,,,,,,
0.12184096872806549,0.12184096872806549,386,49535,,,,,,,,,,,,,,,,,,
0.11947768181562424,0.11947768181562424,387,49663,,,,,,,,,,,,,,,,,,
0.12030184268951416,0.12030184268951416,388,49791,,,,,,,,,,,,,,,,,,
0.12153098732233047,0.12153098732233047,389,49919,,,,,,,,,,,,,,,,,,
0.11973654478788376,0.11973654478788376,390,50047,,,,,,,,,,,,,,,,,,
0.11834076046943665,0.11834076046943665,391,50175,,,,,,,,,,,,,,,,,,
0.12057485431432724,0.12057485431432724,392,50303,,,,,,,,,,,,,,,,,,
0.12151987850666046,0.12151987850666046,393,50431,,,,,,,,,,,,,,,,,,
0.12049298733472824,0.12049298733472824,394,50559,,,,,,,,,,,,,,,,,,
0.12022128701210022,0.12022128701210022,395,50687,,,,,,,,,,,,,,,,,,
0.11946547031402588,0.11946547031402588,396,50815,,,,,,,,,,,,,,,,,,
0.1206357553601265,0.1206357553601265,397,50943,,,,,,,,,,,,,,,,,,
0.12229578197002411,0.12229578197002411,398,51071,,,,,,,,,,,,,,,,,,
0.11922581493854523,0.11922581493854523,399,51199,0.14041763015042302,0.43489234090194734,0.1596200997124457,0.12581187776145988,0.3984501058770727,0.149342719445152,0.12269119180700404,0.3856753858203087,0.15081817349670928,0.12277971183020009,0.3821506423326891,0.1542933314093847,0.12094601794118126,0.3790236235005485,0.1507973340545491,0.12257495411324844,0.37944824586545234,0.15316974835942895
0.1215846836566925,0.1215846836566925,400,51327,,,,,,,,,,,,,,,,,,
0.11992618441581726,0.11992618441581726,401,51455,,,,,,,,,,,,,,,,,,
0.11989356577396393,0.11989356577396393,402,51583,,,,,,,,,,,,,,,,,,
0.11981742084026337,0.11981742084026337,403,51711,,,,,,,,,,,,,,,,,,
0.12012285739183426,0.12012285739183426,404,51839,,,,,,,,,,,,,,,,,,
0.1187865361571312,0.1187865361571312,405,51967,,,,,,,,,,,,,,,,,,
0.12078341841697693,0.12078341841697693,406,52095,,,,,,,,,,,,,,,,,,
0.11980779469013214,0.11980779469013214,407,52223,,,,,,,,,,,,,,,,,,
0.11955622583627701,0.11955622583627701,408,52351,,,,,,,,,,,,,,,,,,
0.11971363425254822,0.11971363425254822,409,52479,,,,,,,,,,,,,,,,,,
0.11997049301862717,0.11997049301862717,410,52607,,,,,,,,,,,,,,,,,,
0.11979669332504272,0.11979669332504272,411,52735,,,,,,,,,,,,,,,,,,
0.12186304479837418,0.12186304479837418,412,52863,,,,,,,,,,,,,,,,,,
0.11795701831579208,0.11795701831579208,413,52991,,,,,,,,,,,,,,,,,,
0.11990855634212494,0.11990855634212494,414,53119,,,,,,,,,,,,,,,,,,
0.12241019308567047,0.12241019308567047,415,53247,,,,,,,,,,,,,,,,,,
0.12191218137741089,0.12191218137741089,416,53375,,,,,,,,,,,,,,,,,,
0.1187109723687172,0.1187109723687172,417,53503,,,,,,,,,,,,,,,,,,
0.11741744726896286,0.11741744726896286,418,53631,,,,,,,,,,,,,,,,,,
0.11784659326076508,0.11784659326076508,419,53759,,,,,,,,,,,,,,,,,,
0.12020751088857651,0.12020751088857651,420,53887,,,,,,,,,,,,,,,,,,
0.12072500586509705,0.12072500586509705,421,54015,,,,,,,,,,,,,,,,,,
0.11829082667827606,0.11829082667827606,422,54143,,,,,,,,,,,,,,,,,,
0.12074991315603256,0.12074991315603256,423,54271,,,,,,,,,,,,,,,,,,
0.12014473229646683,0.12014473229646683,424,54399,,,,,,,,,,,,,,,,,,
0.11763008683919907,0.11763008683919907,425,54527,,,,,,,,,,,,,,,,,,
0.11990722268819809,0.11990722268819809,426,54655,,,,,,,,,,,,,,,,,,
0.11934775859117508,0.11934775859117508,427,54783,,,,,,,,,,,,,,,,,,
0.11782674491405487,0.11782674491405487,428,54911,,,,,,,,,,,,,,,,,,
0.11751711368560791,0.11751711368560791,429,55039,,,,,,,,,,,,,,,,,,
0.12039216607809067,0.12039216607809067,430,55167,,,,,,,,,,,,,,,,,,
0.11803396791219711,0.11803396791219711,431,55295,,,,,,,,,,,,,,,,,,
0.12011823058128357,0.12011823058128357,432,55423,,,,,,,,,,,,,,,,,,
0.1187264695763588,0.1187264695763588,433,55551,,,,,,,,,,,,,,,,,,
0.12019661068916321,0.12019661068916321,434,55679,,,,,,,,,,,,,,,,,,
0.11821312457323074,0.11821312457323074,435,55807,,,,,,,,,,,,,,,,,,
0.11802693456411362,0.11802693456411362,436,55935,,,,,,,,,,,,,,,,,,
0.11836384981870651,0.11836384981870651,437,56063,,,,,,,,,,,,,,,,,,
0.1175413578748703,0.1175413578748703,438,56191,,,,,,,,,,,,,,,,,,
0.11842172592878342,0.11842172592878342,439,56319,,,,,,,,,,,,,,,,,,
0.11713793128728867,0.11713793128728867,440,56447,,,,,,,,,,,,,,,,,,
0.11939499527215958,0.11939499527215958,441,56575,,,,,,,,,,,,,,,,,,
0.11878524720668793,0.11878524720668793,442,56703,,,,,,,,,,,,,,,,,,
0.1199292317032814,0.1199292317032814,443,56831,,,,,,,,,,,,,,,,,,
0.1187550276517868,0.1187550276517868,444,56959,,,,,,,,,,,,,,,,,,
0.1185273826122284,0.1185273826122284,445,57087,,,,,,,,,,,,,,,,,,
0.11853577196598053,0.11853577196598053,446,57215,,,,,,,,,,,,,,,,,,
0.11814748495817184,0.11814748495817184,447,57343,,,,,,,,,,,,,,,,,,
0.11717529594898224,0.11717529594898224,448,57471,,,,,,,,,,,,,,,,,,
0.1182546615600586,0.1182546615600586,449,57599,0.1821352089232605,0.49317186092614684,0.1836220572098161,0.16135178970699665,0.4467178254847751,0.16533766286507298,0.15843701208003258,0.43697967308011487,0.1632765033118166,0.16143432890232,0.43464401510337897,0.16631898366717304,0.1728770600201769,0.4471230954496014,0.17644759815262007,0.17984468675352258,0.46165981167307,0.1800143507200586
0.1163366287946701,0.1163366287946701,450,57727,,,,,,,,,,,,,,,,,,
0.11897388100624084,0.11897388100624084,451,57855,,,,,,,,,,,,,,,,,,
0.11956550925970078,0.11956550925970078,452,57983,,,,,,,,,,,,,,,,,,
0.11782795935869217,0.11782795935869217,453,58111,,,,,,,,,,,,,,,,,,
0.11903674155473709,0.11903674155473709,454,58239,,,,,,,,,,,,,,,,,,
0.1173180490732193,0.1173180490732193,455,58367,,,,,,,,,,,,,,,,,,
0.11780198663473129,0.11780198663473129,456,58495,,,,,,,,,,,,,,,,,,
0.11963018029928207,0.11963018029928207,457,58623,,,,,,,,,,,,,,,,,,
0.12038649618625641,0.12038649618625641,458,58751,,,,,,,,,,,,,,,,,,
0.11839775741100311,0.11839775741100311,459,58879,,,,,,,,,,,,,,,,,,
0.11798924952745438,0.11798924952745438,460,59007,,,,,,,,,,,,,,,,,,
0.11913125216960907,0.11913125216960907,461,59135,,,,,,,,,,,,,,,,,,
0.11735345423221588,0.11735345423221588,462,59263,,,,,,,,,,,,,,,,,,
0.11829555779695511,0.11829555779695511,463,59391,,,,,,,,,,,,,,,,,,
0.11755673587322235,0.11755673587322235,464,59519,,,,,,,,,,,,,,,,,,
0.11826296895742416,0.11826296895742416,465,59647,,,,,,,,,,,,,,,,,,
0.11788544803857803,0.11788544803857803,466,59775,,,,,,,,,,,,,,,,,,
0.11573557555675507,0.11573557555675507,467,59903,,,,,,,,,,,,,,,,,,
0.11647030711174011,0.11647030711174011,468,60031,,,,,,,,,,,,,,,,,,
0.11710533499717712,0.11710533499717712,469,60159,,,,,,,,,,,,,,,,,,
0.11701589822769165,0.11701589822769165,470,60287,,,,,,,,,,,,,,,,,,
0.11571414023637772,0.11571414023637772,471,60415,,,,,,,,,,,,,,,,,,
0.11774750053882599,0.11774750053882599,472,60543,,,,,,,,,,,,,,,,,,
0.11542803794145584,0.11542803794145584,473,60671,,,,,,,,,,,,,,,,,,
0.11791380494832993,0.11791380494832993,474,60799,,,,,,,,,,,,,,,,,,
0.11784191429615021,0.11784191429615021,475,60927,,,,,,,,,,,,,,,,,,
0.11759879440069199,0.11759879440069199,476,61055,,,,,,,,,,,,,,,,,,
0.11847968399524689,0.11847968399524689,477,61183,,,,,,,,,,,,,,,,,,
0.11917723715305328,0.11917723715305328,478,61311,,,,,,,,,,,,,,,,,,
0.11574190109968185,0.11574190109968185,479,61439,,,,,,,,,,,,,,,,,,
0.11836276948451996,0.11836276948451996,480,61567,,,,,,,,,,,,,,,,,,
0.11676959693431854,0.11676959693431854,481,61695,,,,,,,,,,,,,,,,,,
0.11591197550296783,0.11591197550296783,482,61823,,,,,,,,,,,,,,,,,,
0.11451473832130432,0.11451473832130432,483,61951,,,,,,,,,,,,,,,,,,
0.11638449132442474,0.11638449132442474,484,62079,,,,,,,,,,,,,,,,,,
0.11662998050451279,0.11662998050451279,485,62207,,,,,,,,,,,,,,,,,,
0.1191796287894249,0.1191796287894249,486,62335,,,,,,,,,,,,,,,,,,
0.11831904202699661,0.11831904202699661,487,62463,,,,,,,,,,,,,,,,,,
0.11921897530555725,0.11921897530555725,488,62591,,,,,,,,,,,,,,,,,,
0.11562139540910721,0.11562139540910721,489,62719,,,,,,,,,,,,,,,,,,
0.11792627722024918,0.11792627722024918,490,62847,,,,,,,,,,,,,,,,,,
0.11747648566961288,0.11747648566961288,491,62975,,,,,,,,,,,,,,,,,,
0.1178717166185379,0.1178717166185379,492,63103,,,,,,,,,,,,,,,,,,
0.11836998909711838,0.11836998909711838,493,63231,,,,,,,,,,,,,,,,,,
0.11667908728122711,0.11667908728122711,494,63359,,,,,,,,,,,,,,,,,,
0.11915238946676254,0.11915238946676254,495,63487,,,,,,,,,,,,,,,,,,
0.1150183454155922,0.1150183454155922,496,63615,,,,,,,,,,,,,,,,,,
0.11728380620479584,0.11728380620479584,497,63743,,,,,,,,,,,,,,,,,,
0.11641260236501694,0.11641260236501694,498,63871,,,,,,,,,,,,,,,,,,
0.11732035875320435,0.11732035875320435,499,63999,0.13815379104220074,0.438028642230754,0.15467829573501182,0.12339922142884702,0.4010355440282122,0.14377201714848567,0.12002621061082082,0.3889459296513516,0.1435358450604097,0.11852361900750845,0.3827115388277558,0.1428420096230793,0.12177742848481461,0.38858311718695426,0.1409967896001055,0.12776234745154358,0.40030798819700425,0.14247062764147916
0.11755945533514023,0.11755945533514023,500,64127,,,,,,,,,,,,,,,,,,
