train_loss,train_elbo_loss,epoch,step,val_CRPS_0.5,val_NRMSE_0.5,val_ND_0.5,val_CRPS_1.0,val_NRMSE_1.0,val_ND_1.0,val_CRPS_2.0,val_NRMSE_2.0,val_ND_2.0,val_CRPS_4.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_16.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_24.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_32.0
0.07736466079950333,0.07736466079950333,234,30079,,,,,,,,,,,,,,,,,,,,,,,,
0.10284963250160217,0.10284963250160217,235,30207,,,,,,,,,,,,,,,,,,,,,,,,
0.07132992893457413,0.07132992893457413,236,30335,,,,,,,,,,,,,,,,,,,,,,,,
0.10118145495653152,0.10118145495653152,237,30463,,,,,,,,,,,,,,,,,,,,,,,,
0.06127059459686279,0.06127059459686279,238,30591,,,,,,,,,,,,,,,,,,,,,,,,
0.04277631267905235,0.04277631267905235,239,30719,,,,,,,,,,,,,,,,,,,,,,,,
0.05384521558880806,0.05384521558880806,240,30847,,,,,,,,,,,,,,,,,,,,,,,,
0.04589557647705078,0.04589557647705078,241,30975,,,,,,,,,,,,,,,,,,,,,,,,
0.0459037609398365,0.0459037609398365,242,31103,,,,,,,,,,,,,,,,,,,,,,,,
0.04347176477313042,0.04347176477313042,243,31231,,,,,,,,,,,,,,,,,,,,,,,,
0.06861762702465057,0.06861762702465057,244,31359,,,,,,,,,,,,,,,,,,,,,,,,
0.04234115034341812,0.04234115034341812,245,31487,,,,,,,,,,,,,,,,,,,,,,,,
0.05370164290070534,0.05370164290070534,246,31615,,,,,,,,,,,,,,,,,,,,,,,,
0.04322611913084984,0.04322611913084984,247,31743,,,,,,,,,,,,,,,,,,,,,,,,
0.04158714413642883,0.04158714413642883,248,31871,,,,,,,,,,,,,,,,,,,,,,,,
0.04252355545759201,0.04252355545759201,249,31999,,,,,,,,,,,,,,,,,,,,,,,,
0.040657274425029755,0.040657274425029755,250,32127,,,,,,,,,,,,,,,,,,,,,,,,
0.04132605344057083,0.04132605344057083,251,32255,,,,,,,,,,,,,,,,,,,,,,,,
0.052110299468040466,0.052110299468040466,252,32383,,,,,,,,,,,,,,,,,,,,,,,,
0.04405359551310539,0.04405359551310539,253,32511,,,,,,,,,,,,,,,,,,,,,,,,
0.040726203471422195,0.040726203471422195,254,32639,,,,,,,,,,,,,,,,,,,,,,,,
0.05782496556639671,0.05782496556639671,255,32767,,,,,,,,,,,,,,,,,,,,,,,,
0.04077697545289993,0.04077697545289993,256,32895,,,,,,,,,,,,,,,,,,,,,,,,
0.04024941846728325,0.04024941846728325,257,33023,,,,,,,,,,,,,,,,,,,,,,,,
0.08094348013401031,0.08094348013401031,258,33151,,,,,,,,,,,,,,,,,,,,,,,,
0.04013106971979141,0.04013106971979141,259,33279,,,,,,,,,,,,,,,,,,,,,,,,
0.05826953053474426,0.05826953053474426,260,33407,,,,,,,,,,,,,,,,,,,,,,,,
0.07099959254264832,0.07099959254264832,261,33535,,,,,,,,,,,,,,,,,,,,,,,,
0.04016993194818497,0.04016993194818497,262,33663,,,,,,,,,,,,,,,,,,,,,,,,
0.04036847501993179,0.04036847501993179,263,33791,,,,,,,,,,,,,,,,,,,,,,,,
0.07315773516893387,0.07315773516893387,264,33919,,,,,,,,,,,,,,,,,,,,,,,,
0.06565168499946594,0.06565168499946594,265,34047,,,,,,,,,,,,,,,,,,,,,,,,
0.10218081623315811,0.10218081623315811,266,34175,,,,,,,,,,,,,,,,,,,,,,,,
0.054785989224910736,0.054785989224910736,267,34303,,,,,,,,,,,,,,,,,,,,,,,,
0.04077301174402237,0.04077301174402237,268,34431,,,,,,,,,,,,,,,,,,,,,,,,
0.040948983281850815,0.040948983281850815,269,34559,,,,,,,,,,,,,,,,,,,,,,,,
0.04124049097299576,0.04124049097299576,270,34687,,,,,,,,,,,,,,,,,,,,,,,,
0.03721975162625313,0.03721975162625313,271,34815,,,,,,,,,,,,,,,,,,,,,,,,
0.09464339911937714,0.09464339911937714,272,34943,,,,,,,,,,,,,,,,,,,,,,,,
0.03911407291889191,0.03911407291889191,273,35071,,,,,,,,,,,,,,,,,,,,,,,,
0.05031396448612213,0.05031396448612213,274,35199,,,,,,,,,,,,,,,,,,,,,,,,
0.03959432989358902,0.03959432989358902,275,35327,,,,,,,,,,,,,,,,,,,,,,,,
0.05546550452709198,0.05546550452709198,276,35455,,,,,,,,,,,,,,,,,,,,,,,,
0.08271621912717819,0.08271621912717819,277,35583,,,,,,,,,,,,,,,,,,,,,,,,
0.0374751091003418,0.0374751091003418,278,35711,,,,,,,,,,,,,,,,,,,,,,,,
0.03938762843608856,0.03938762843608856,279,35839,,,,,,,,,,,,,,,,,,,,,,,,
0.04724665731191635,0.04724665731191635,280,35967,,,,,,,,,,,,,,,,,,,,,,,,
0.03772299736738205,0.03772299736738205,281,36095,,,,,,,,,,,,,,,,,,,,,,,,
0.03983770310878754,0.03983770310878754,282,36223,,,,,,,,,,,,,,,,,,,,,,,,
0.05282815545797348,0.05282815545797348,283,36351,,,,,,,,,,,,,,,,,,,,,,,,
0.06477713584899902,0.06477713584899902,284,36479,,,,,,,,,,,,,,,,,,,,,,,,
0.07317730039358139,0.07317730039358139,285,36607,,,,,,,,,,,,,,,,,,,,,,,,
0.15588900446891785,0.15588900446891785,286,36735,,,,,,,,,,,,,,,,,,,,,,,,
0.07138118147850037,0.07138118147850037,287,36863,,,,,,,,,,,,,,,,,,,,,,,,
0.04485585540533066,0.04485585540533066,288,36991,,,,,,,,,,,,,,,,,,,,,,,,
0.04894096776843071,0.04894096776843071,289,37119,,,,,,,,,,,,,,,,,,,,,,,,
0.05210471898317337,0.05210471898317337,290,37247,,,,,,,,,,,,,,,,,,,,,,,,
0.037088245153427124,0.037088245153427124,291,37375,,,,,,,,,,,,,,,,,,,,,,,,
0.048848628997802734,0.048848628997802734,292,37503,,,,,,,,,,,,,,,,,,,,,,,,
0.09264868497848511,0.09264868497848511,293,37631,,,,,,,,,,,,,,,,,,,,,,,,
0.038444049656391144,0.038444049656391144,294,37759,,,,,,,,,,,,,,,,,,,,,,,,
0.03975286707282066,0.03975286707282066,295,37887,,,,,,,,,,,,,,,,,,,,,,,,
0.03735039383172989,0.03735039383172989,296,38015,,,,,,,,,,,,,,,,,,,,,,,,
0.05247969925403595,0.05247969925403595,297,38143,,,,,,,,,,,,,,,,,,,,,,,,
0.04027905315160751,0.04027905315160751,298,38271,,,,,,,,,,,,,,,,,,,,,,,,
0.04016031697392464,0.04016031697392464,299,38399,0.1947422908579463,1.9357822351078582,0.21892660465807262,0.08893064821084881,1.0565639275001357,0.09664673542848949,0.05557329202605802,0.5351284142945764,0.06534256210681809,0.05124077802883526,0.47034652686751,0.06283317139022261,0.051884411556608556,0.5307939244352398,0.0626333972814762,0.05266238498341423,0.542495638015578,0.061075584386751855,0.052714634598412524,0.5361834599283934,0.060952023708094556,0.0520342053699027,0.5309692139256588,0.06087660508391734
0.08611496537923813,0.08611496537923813,300,38527,,,,,,,,,,,,,,,,,,,,,,,,
0.03582700714468956,0.03582700714468956,301,38655,,,,,,,,,,,,,,,,,,,,,,,,
0.05318203568458557,0.05318203568458557,302,38783,,,,,,,,,,,,,,,,,,,,,,,,
0.036608558148145676,0.036608558148145676,303,38911,,,,,,,,,,,,,,,,,,,,,,,,
0.0358257032930851,0.0358257032930851,304,39039,,,,,,,,,,,,,,,,,,,,,,,,
0.03877132013440132,0.03877132013440132,305,39167,,,,,,,,,,,,,,,,,,,,,,,,
0.04928738251328468,0.04928738251328468,306,39295,,,,,,,,,,,,,,,,,,,,,,,,
0.03691127896308899,0.03691127896308899,307,39423,,,,,,,,,,,,,,,,,,,,,,,,
0.058042991906404495,0.058042991906404495,308,39551,,,,,,,,,,,,,,,,,,,,,,,,
0.05977774038910866,0.05977774038910866,309,39679,,,,,,,,,,,,,,,,,,,,,,,,
0.036594659090042114,0.036594659090042114,310,39807,,,,,,,,,,,,,,,,,,,,,,,,
0.04601771757006645,0.04601771757006645,311,39935,,,,,,,,,,,,,,,,,,,,,,,,
0.04513759911060333,0.04513759911060333,312,40063,,,,,,,,,,,,,,,,,,,,,,,,
0.061515554785728455,0.061515554785728455,313,40191,,,,,,,,,,,,,,,,,,,,,,,,
0.03888506814837456,0.03888506814837456,314,40319,,,,,,,,,,,,,,,,,,,,,,,,
0.039196617901325226,0.039196617901325226,315,40447,,,,,,,,,,,,,,,,,,,,,,,,
0.04241125285625458,0.04241125285625458,316,40575,,,,,,,,,,,,,,,,,,,,,,,,
0.08744709193706512,0.08744709193706512,317,40703,,,,,,,,,,,,,,,,,,,,,,,,
0.04170144349336624,0.04170144349336624,318,40831,,,,,,,,,,,,,,,,,,,,,,,,
0.06672287732362747,0.06672287732362747,319,40959,,,,,,,,,,,,,,,,,,,,,,,,
0.03620282933115959,0.03620282933115959,320,41087,,,,,,,,,,,,,,,,,,,,,,,,
0.03667190298438072,0.03667190298438072,321,41215,,,,,,,,,,,,,,,,,,,,,,,,
0.03914245218038559,0.03914245218038559,322,41343,,,,,,,,,,,,,,,,,,,,,,,,
0.07814927399158478,0.07814927399158478,323,41471,,,,,,,,,,,,,,,,,,,,,,,,
0.0387236513197422,0.0387236513197422,324,41599,,,,,,,,,,,,,,,,,,,,,,,,
0.06619469821453094,0.06619469821453094,325,41727,,,,,,,,,,,,,,,,,,,,,,,,
0.03757890686392784,0.03757890686392784,326,41855,,,,,,,,,,,,,,,,,,,,,,,,
0.0738045796751976,0.0738045796751976,327,41983,,,,,,,,,,,,,,,,,,,,,,,,
0.07087984681129456,0.07087984681129456,328,42111,,,,,,,,,,,,,,,,,,,,,,,,
0.060518134385347366,0.060518134385347366,329,42239,,,,,,,,,,,,,,,,,,,,,,,,
0.042532991617918015,0.042532991617918015,330,42367,,,,,,,,,,,,,,,,,,,,,,,,
0.03707834705710411,0.03707834705710411,331,42495,,,,,,,,,,,,,,,,,,,,,,,,
0.03748151659965515,0.03748151659965515,332,42623,,,,,,,,,,,,,,,,,,,,,,,,
0.03984912112355232,0.03984912112355232,333,42751,,,,,,,,,,,,,,,,,,,,,,,,
0.04639448970556259,0.04639448970556259,334,42879,,,,,,,,,,,,,,,,,,,,,,,,
0.03852470964193344,0.03852470964193344,335,43007,,,,,,,,,,,,,,,,,,,,,,,,
0.055053602904081345,0.055053602904081345,336,43135,,,,,,,,,,,,,,,,,,,,,,,,
0.10551682114601135,0.10551682114601135,337,43263,,,,,,,,,,,,,,,,,,,,,,,,
0.03602106124162674,0.03602106124162674,338,43391,,,,,,,,,,,,,,,,,,,,,,,,
0.037548892199993134,0.037548892199993134,339,43519,,,,,,,,,,,,,,,,,,,,,,,,
0.062272053211927414,0.062272053211927414,340,43647,,,,,,,,,,,,,,,,,,,,,,,,
0.10604080557823181,0.10604080557823181,341,43775,,,,,,,,,,,,,,,,,,,,,,,,
0.036094654351472855,0.036094654351472855,342,43903,,,,,,,,,,,,,,,,,,,,,,,,
0.03637456148862839,0.03637456148862839,343,44031,,,,,,,,,,,,,,,,,,,,,,,,
0.03878266364336014,0.03878266364336014,344,44159,,,,,,,,,,,,,,,,,,,,,,,,
0.07795353978872299,0.07795353978872299,345,44287,,,,,,,,,,,,,,,,,,,,,,,,
0.03654011711478233,0.03654011711478233,346,44415,,,,,,,,,,,,,,,,,,,,,,,,
0.0376470610499382,0.0376470610499382,347,44543,,,,,,,,,,,,,,,,,,,,,,,,
0.03627903386950493,0.03627903386950493,348,44671,,,,,,,,,,,,,,,,,,,,,,,,
0.03600003942847252,0.03600003942847252,349,44799,,,,,,,,,,,,,,,,,,,,,,,,
0.03634312003850937,0.03634312003850937,350,44927,,,,,,,,,,,,,,,,,,,,,,,,
0.037096671760082245,0.037096671760082245,351,45055,,,,,,,,,,,,,,,,,,,,,,,,
0.0362149253487587,0.0362149253487587,352,45183,,,,,,,,,,,,,,,,,,,,,,,,
0.05197859928011894,0.05197859928011894,353,45311,,,,,,,,,,,,,,,,,,,,,,,,
0.06311047077178955,0.06311047077178955,354,45439,,,,,,,,,,,,,,,,,,,,,,,,
0.044991955161094666,0.044991955161094666,355,45567,,,,,,,,,,,,,,,,,,,,,,,,
0.03631425276398659,0.03631425276398659,356,45695,,,,,,,,,,,,,,,,,,,,,,,,
0.079975426197052,0.079975426197052,357,45823,,,,,,,,,,,,,,,,,,,,,,,,
0.0713278204202652,0.0713278204202652,358,45951,,,,,,,,,,,,,,,,,,,,,,,,
0.06064713001251221,0.06064713001251221,359,46079,,,,,,,,,,,,,,,,,,,,,,,,
0.03736597299575806,0.03736597299575806,360,46207,,,,,,,,,,,,,,,,,,,,,,,,
0.05906889960169792,0.05906889960169792,361,46335,,,,,,,,,,,,,,,,,,,,,,,,
0.0677671954035759,0.0677671954035759,362,46463,,,,,,,,,,,,,,,,,,,,,,,,
0.03699056804180145,0.03699056804180145,363,46591,,,,,,,,,,,,,,,,,,,,,,,,
0.035793088376522064,0.035793088376522064,364,46719,,,,,,,,,,,,,,,,,,,,,,,,
0.06614699214696884,0.06614699214696884,365,46847,,,,,,,,,,,,,,,,,,,,,,,,
0.03807720169425011,0.03807720169425011,366,46975,,,,,,,,,,,,,,,,,,,,,,,,
0.03516622632741928,0.03516622632741928,367,47103,,,,,,,,,,,,,,,,,,,,,,,,
0.08446430414915085,0.08446430414915085,368,47231,,,,,,,,,,,,,,,,,,,,,,,,
0.03724125027656555,0.03724125027656555,369,47359,,,,,,,,,,,,,,,,,,,,,,,,
0.06145421788096428,0.06145421788096428,370,47487,,,,,,,,,,,,,,,,,,,,,,,,
0.03572217747569084,0.03572217747569084,371,47615,,,,,,,,,,,,,,,,,,,,,,,,
0.12939365208148956,0.12939365208148956,372,47743,,,,,,,,,,,,,,,,,,,,,,,,
0.06596527993679047,0.06596527993679047,373,47871,,,,,,,,,,,,,,,,,,,,,,,,
0.048021551221609116,0.048021551221609116,374,47999,,,,,,,,,,,,,,,,,,,,,,,,
0.0352165587246418,0.0352165587246418,375,48127,,,,,,,,,,,,,,,,,,,,,,,,
0.06044718623161316,0.06044718623161316,376,48255,,,,,,,,,,,,,,,,,,,,,,,,
0.05831991136074066,0.05831991136074066,377,48383,,,,,,,,,,,,,,,,,,,,,,,,
0.038641806691884995,0.038641806691884995,378,48511,,,,,,,,,,,,,,,,,,,,,,,,
0.06494860351085663,0.06494860351085663,379,48639,,,,,,,,,,,,,,,,,,,,,,,,
0.037228092551231384,0.037228092551231384,380,48767,,,,,,,,,,,,,,,,,,,,,,,,
0.07178447395563126,0.07178447395563126,381,48895,,,,,,,,,,,,,,,,,,,,,,,,
0.06012067571282387,0.06012067571282387,382,49023,,,,,,,,,,,,,,,,,,,,,,,,
0.03680659458041191,0.03680659458041191,383,49151,,,,,,,,,,,,,,,,,,,,,,,,
0.03558192029595375,0.03558192029595375,384,49279,,,,,,,,,,,,,,,,,,,,,,,,
0.06253573298454285,0.06253573298454285,385,49407,,,,,,,,,,,,,,,,,,,,,,,,
0.03875581920146942,0.03875581920146942,386,49535,,,,,,,,,,,,,,,,,,,,,,,,
0.036494117230176926,0.036494117230176926,387,49663,,,,,,,,,,,,,,,,,,,,,,,,
0.03580772504210472,0.03580772504210472,388,49791,,,,,,,,,,,,,,,,,,,,,,,,
0.04493671655654907,0.04493671655654907,389,49919,,,,,,,,,,,,,,,,,,,,,,,,
0.10493059456348419,0.10493059456348419,390,50047,,,,,,,,,,,,,,,,,,,,,,,,
0.03616315871477127,0.03616315871477127,391,50175,,,,,,,,,,,,,,,,,,,,,,,,
0.04540245607495308,0.04540245607495308,392,50303,,,,,,,,,,,,,,,,,,,,,,,,
0.04706792160868645,0.04706792160868645,393,50431,,,,,,,,,,,,,,,,,,,,,,,,
0.04410231485962868,0.04410231485962868,394,50559,,,,,,,,,,,,,,,,,,,,,,,,
0.08124915510416031,0.08124915510416031,395,50687,,,,,,,,,,,,,,,,,,,,,,,,
0.06643074750900269,0.06643074750900269,396,50815,,,,,,,,,,,,,,,,,,,,,,,,
0.03823128715157509,0.03823128715157509,397,50943,,,,,,,,,,,,,,,,,,,,,,,,
0.03480762988328934,0.03480762988328934,398,51071,,,,,,,,,,,,,,,,,,,,,,,,
0.05962439253926277,0.05962439253926277,399,51199,0.1569184042601019,1.6152323945454552,0.17877360316408028,0.07461918334016895,0.8356749689304276,0.07946725095119926,0.05321753202083532,0.502242076861512,0.06481146198365757,0.050496754073424466,0.4973060716996385,0.06161199476518728,0.05113429942130335,0.5453623438166966,0.06164489048702159,0.05230887843476025,0.549595306634724,0.06070504083887545,0.05267505029741194,0.5417437298583284,0.06046435442830983,0.05236095717489872,0.5405761321179281,0.06063106538944011
0.09989958256483078,0.09989958256483078,400,51327,,,,,,,,,,,,,,,,,,,,,,,,
0.04064229503273964,0.04064229503273964,401,51455,,,,,,,,,,,,,,,,,,,,,,,,
0.06904590874910355,0.06904590874910355,402,51583,,,,,,,,,,,,,,,,,,,,,,,,
0.05833496153354645,0.05833496153354645,403,51711,,,,,,,,,,,,,,,,,,,,,,,,
0.0691111758351326,0.0691111758351326,404,51839,,,,,,,,,,,,,,,,,,,,,,,,
0.0392727367579937,0.0392727367579937,405,51967,,,,,,,,,,,,,,,,,,,,,,,,
0.0666159987449646,0.0666159987449646,406,52095,,,,,,,,,,,,,,,,,,,,,,,,
0.035675276070833206,0.035675276070833206,407,52223,,,,,,,,,,,,,,,,,,,,,,,,
0.041832808405160904,0.041832808405160904,408,52351,,,,,,,,,,,,,,,,,,,,,,,,
0.04093202203512192,0.04093202203512192,409,52479,,,,,,,,,,,,,,,,,,,,,,,,
0.03743651509284973,0.03743651509284973,410,52607,,,,,,,,,,,,,,,,,,,,,,,,
0.03708615154027939,0.03708615154027939,411,52735,,,,,,,,,,,,,,,,,,,,,,,,
0.03601553663611412,0.03601553663611412,412,52863,,,,,,,,,,,,,,,,,,,,,,,,
0.03711148351430893,0.03711148351430893,413,52991,,,,,,,,,,,,,,,,,,,,,,,,
0.12675993144512177,0.12675993144512177,414,53119,,,,,,,,,,,,,,,,,,,,,,,,
0.04164792224764824,0.04164792224764824,415,53247,,,,,,,,,,,,,,,,,,,,,,,,
0.05523812398314476,0.05523812398314476,416,53375,,,,,,,,,,,,,,,,,,,,,,,,
0.03596369922161102,0.03596369922161102,417,53503,,,,,,,,,,,,,,,,,,,,,,,,
0.0372655913233757,0.0372655913233757,418,53631,,,,,,,,,,,,,,,,,,,,,,,,
0.03484746441245079,0.03484746441245079,419,53759,,,,,,,,,,,,,,,,,,,,,,,,
0.03653451427817345,0.03653451427817345,420,53887,,,,,,,,,,,,,,,,,,,,,,,,
0.06404253095388412,0.06404253095388412,421,54015,,,,,,,,,,,,,,,,,,,,,,,,
0.07689546793699265,0.07689546793699265,422,54143,,,,,,,,,,,,,,,,,,,,,,,,
0.03742436692118645,0.03742436692118645,423,54271,,,,,,,,,,,,,,,,,,,,,,,,
0.03478443995118141,0.03478443995118141,424,54399,,,,,,,,,,,,,,,,,,,,,,,,
0.05996778607368469,0.05996778607368469,425,54527,,,,,,,,,,,,,,,,,,,,,,,,
0.09683887660503387,0.09683887660503387,426,54655,,,,,,,,,,,,,,,,,,,,,,,,
0.03829333931207657,0.03829333931207657,427,54783,,,,,,,,,,,,,,,,,,,,,,,,
0.058566730469465256,0.058566730469465256,428,54911,,,,,,,,,,,,,,,,,,,,,,,,
0.03814620152115822,0.03814620152115822,429,55039,,,,,,,,,,,,,,,,,,,,,,,,
0.047545962035655975,0.047545962035655975,430,55167,,,,,,,,,,,,,,,,,,,,,,,,
0.050848037004470825,0.050848037004470825,431,55295,,,,,,,,,,,,,,,,,,,,,,,,
0.035711780190467834,0.035711780190467834,432,55423,,,,,,,,,,,,,,,,,,,,,,,,
0.03520066291093826,0.03520066291093826,433,55551,,,,,,,,,,,,,,,,,,,,,,,,
0.07026087492704391,0.07026087492704391,434,55679,,,,,,,,,,,,,,,,,,,,,,,,
0.03825860098004341,0.03825860098004341,435,55807,,,,,,,,,,,,,,,,,,,,,,,,
0.03769289329648018,0.03769289329648018,436,55935,,,,,,,,,,,,,,,,,,,,,,,,
0.037449806928634644,0.037449806928634644,437,56063,,,,,,,,,,,,,,,,,,,,,,,,
0.036175571382045746,0.036175571382045746,438,56191,,,,,,,,,,,,,,,,,,,,,,,,
0.04621030390262604,0.04621030390262604,439,56319,,,,,,,,,,,,,,,,,,,,,,,,
0.08483041077852249,0.08483041077852249,440,56447,,,,,,,,,,,,,,,,,,,,,,,,
0.049736734479665756,0.049736734479665756,441,56575,,,,,,,,,,,,,,,,,,,,,,,,
0.03789762035012245,0.03789762035012245,442,56703,,,,,,,,,,,,,,,,,,,,,,,,
0.04720224067568779,0.04720224067568779,443,56831,,,,,,,,,,,,,,,,,,,,,,,,
0.03898497298359871,0.03898497298359871,444,56959,,,,,,,,,,,,,,,,,,,,,,,,
0.039290983229875565,0.039290983229875565,445,57087,,,,,,,,,,,,,,,,,,,,,,,,
0.03697701916098595,0.03697701916098595,446,57215,,,,,,,,,,,,,,,,,,,,,,,,
0.037392545491456985,0.037392545491456985,447,57343,,,,,,,,,,,,,,,,,,,,,,,,
0.03695863112807274,0.03695863112807274,448,57471,,,,,,,,,,,,,,,,,,,,,,,,
0.08863233774900436,0.08863233774900436,449,57599,,,,,,,,,,,,,,,,,,,,,,,,
0.03430808708071709,0.03430808708071709,450,57727,,,,,,,,,,,,,,,,,,,,,,,,
0.05358818918466568,0.05358818918466568,451,57855,,,,,,,,,,,,,,,,,,,,,,,,
0.038074590265750885,0.038074590265750885,452,57983,,,,,,,,,,,,,,,,,,,,,,,,
0.048243556171655655,0.048243556171655655,453,58111,,,,,,,,,,,,,,,,,,,,,,,,
0.03560657426714897,0.03560657426714897,454,58239,,,,,,,,,,,,,,,,,,,,,,,,
0.10585163533687592,0.10585163533687592,455,58367,,,,,,,,,,,,,,,,,,,,,,,,
0.06483828276395798,0.06483828276395798,456,58495,,,,,,,,,,,,,,,,,,,,,,,,
0.07176221162080765,0.07176221162080765,457,58623,,,,,,,,,,,,,,,,,,,,,,,,
0.03597027808427811,0.03597027808427811,458,58751,,,,,,,,,,,,,,,,,,,,,,,,
0.07190506160259247,0.07190506160259247,459,58879,,,,,,,,,,,,,,,,,,,,,,,,
0.03495702147483826,0.03495702147483826,460,59007,,,,,,,,,,,,,,,,,,,,,,,,
0.0790916159749031,0.0790916159749031,461,59135,,,,,,,,,,,,,,,,,,,,,,,,
0.0368378572165966,0.0368378572165966,462,59263,,,,,,,,,,,,,,,,,,,,,,,,
0.03797689452767372,0.03797689452767372,463,59391,,,,,,,,,,,,,,,,,,,,,,,,
0.05692485347390175,0.05692485347390175,464,59519,,,,,,,,,,,,,,,,,,,,,,,,
0.09762126207351685,0.09762126207351685,465,59647,,,,,,,,,,,,,,,,,,,,,,,,
0.0378863699734211,0.0378863699734211,466,59775,,,,,,,,,,,,,,,,,,,,,,,,
0.03713513910770416,0.03713513910770416,467,59903,,,,,,,,,,,,,,,,,,,,,,,,
0.08896449208259583,0.08896449208259583,468,60031,,,,,,,,,,,,,,,,,,,,,,,,
0.05968717113137245,0.05968717113137245,469,60159,,,,,,,,,,,,,,,,,,,,,,,,
